Image,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Sports,Slice of Life,Supernatural,Thriller
Poster/Shingeki_no_Kyojin.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Boku_no_Hero_Academia.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Kimetsu_no_Yaiba.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/HUNTER×HUNTER_(2011).jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/One_Punch_Man.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Sword_Art_Online.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Tokyo_Ghoul.jpg,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Jujutsu_Kaisen.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Hagane_no_Renkinjutsushi:_FULLMETAL_ALCHEMIST.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shingeki_no_Kyojin_2.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Boku_no_Hero_Academia_2.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/NARUTO.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shingeki_no_Kyojin_3.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Boku_no_Hero_Academia_3.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Ansatsu_Kyoushitsu.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Noragami.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/NARUTO:_Shippuuden.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Re:Zero_kara_Hajimeru_Isekai_Seikatsu.jpg,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
Poster/Shingeki_no_Kyojin:_The_Final_Season.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Mob_Psycho_100.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Poster/ONE_PIECE.jpg,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shingeki_no_Kyojin_3_Part_2.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Nanatsu_no_Taizai.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Boku_no_Hero_Academia_4.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Akame_ga_Kill!.jpg,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Poster/Dr._STONE.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Black_Clover.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/DARLING_in_the_FRANXX.jpg,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Poster/Ao_no_Exorcist.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Kiseijuu:_Sei_no_Kakuritsu.jpg,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
Poster/Angel_Beats!.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Sword_Art_Online_II.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Mirai_Nikki.jpg,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Code_Geass:_Hangyaku_no_Lelouch.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Poster/JoJo_no_Kimyou_na_Bouken_(TV).jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Cowboy_Bebop.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Kill_la_Kill.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shin_Seiki_Evangelion.jpg,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Poster/One_Punch_Man_2.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Mob_Psycho_100_II.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Poster/Tokyo_Ghoul_√A.jpg,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Enen_no_Shouboutai.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Tate_no_Yuusha_no_Nariagari.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka.jpg,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Bungou_Stray_Dogs.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Kimetsu_no_Yaiba:_Mugen_Ressha_hen.jpg,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Vinland_Saga.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Bleach.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/FAIRY_TAIL.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Yakusoku_no_Neverland_2.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Poster/PSYCHO_PASS.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/Tokyo_Revengers.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Tensei_Shitara_Slime_Datta_Ken.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Boku_no_Hero_Academia_5.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Fate_Zero.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Soul_Eater.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Tengen_Toppa_Gurren_Lagann.jpg,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Code_Geass:_Hangyaku_no_Lelouch_R2.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Poster/Ansatsu_Kyoushitsu_2.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Overlord.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Noragami_Aragoto.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Dororo.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/BANANA_FISH.jpg,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Re:Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season.jpg,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Poster/DEVILMAN_crybaby.jpg,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Poster/Durarara!!.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Owari_no_Seraph.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Mahou_Shoujo_Madoka☆Magica.jpg,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Poster/JoJo_no_Kimyou_na_Bouken:_Stardust_Crusaders.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Nanatsu_no_Taizai:_Imashime_no_Fukkatsu.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Kyoukai_no_Kanata.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Poster/Tokyo_Ghoul:re.jpg,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Kami_no_Tou:_Tower_of_God.jpg,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/THE_GOD_OF_HIGH_SCHOOL.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Dr._STONE:_STONE_WARS.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Wonder_Egg_Priority.jpg,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
Poster/High_School_DxD.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Sword_Art_Online:_Alicization.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/JoJo_no_Kimyou_na_Bouken:_Diamond_wa_Kudakenai.jpg,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Gintama.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Goblin_Slayer.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Gakuen_Mokushiroku:_HIGHSCHOOL_OF_THE_DEAD.jpg,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/Elfen_Lied.jpg,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Poster/Mononoke_hime.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/JoJo_no_Kimyou_na_Bouken:_Ougon_no_Kaze.jpg,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Fate_stay_night:_Unlimited_Blade_Works.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/JoJo_no_Kimyou_na_Bouken:_Stardust_Crusaders___Egypt_hen.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Samurai_Champloo.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Fate_Zero_2nd_Season.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Kuroshitsuji.jpg,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Hagane_no_Renkinjutsushi.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Enen_no_Shouboutai:_Ni_no_Shou.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/GUILTY_CROWN.jpg,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Poster/Deadman_Wonderland.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Poster/Mahouka_Koukou_no_Rettousei.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Poster/Log_Horizon.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/SK∞.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Tensei_Shitara_Slime_Datta_Ken_2nd_Season.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/BORUTO:_NARUTO_NEXT_GENERATIONS.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/No_Game_No_Life_Zero.jpg,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/No_Game_No_Life.jpg,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Kono_Subarashii_Sekai_ni_Shukufuku_wo!.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Sen_to_Chihiro_no_Kamikakushi.jpg,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Kono_Subarashii_Sekai_ni_Shukufuku_wo!_2.jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Made_in_Abyss.jpg,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0
Poster/Howl_no_Ugoku_Shiro.jpg,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Mushoku_Tensei:_Isekai_Ittara_Honki_Dasu.jpg,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Fumetsu_no_Anata_e.jpg,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Poster/Tonari_no_Totoro.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Poster/Magi:_The_Labyrinth_of_Magic.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Re:Zero_kara_Hajimeru_Isekai_Seikatsu_2nd_Season_Part_2.jpg,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
Poster/Overlord_II.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Dragon_Ball_Z.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II.jpg,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Satsuriku_no_Tenshi.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Poster/BLACK_LAGOON.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Overlord_III.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Kono_Subarashii_Sekai_ni_Shukufuku_wo!_Kurenai_Densetsu.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Akatsuki_no_Yona.jpg,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Baccano!.jpg,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Nanatsu_no_Taizai:_Kamigami_no_Gekirin.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Kimetsu_no_Yaiba:_Mugen_Ressha_hen_(TV).jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Sword_Art_Online:_Alicization___War_of_Underworld.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Dragon_Ball.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/AKIRA.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
Poster/Sword_Art_Online:_Ordinal_Scale.jpg,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Dragon_Ball_Super.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/FAIRY_TAIL_(2014).jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Ookami_to_Koushinryou.jpg,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Mushishi.jpg,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
Poster/Toki_wo_Kakeru_Shoujo.jpg,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"Poster/Gate:_Jieitai_Kanochi_nite,_Kaku_Tatakaeri.jpg",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Tensei_Shitara_Slime_Datta_Ken_2nd_Season_Part_2.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Magi:_The_Kingdom_of_Magic.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Sword_Art_Online:_Alicization___War_of_Underworld_Part_2.jpg,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Little_Witch_Academia_(TV).jpg,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Sora_yori_mo_Tooi_Basho.jpg,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Nanatsu_no_Taizai:_Seisen_no_Shirushi.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Hai_to_Gensou_no_Grimgar.jpg,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shinchou_Yuusha:_Kono_Yuusha_ga_Ore_TUEEE_Kuse_ni_Shinchou_Sugiru.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/InuYasha.jpg,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_III.jpg,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Arifureta_Shokugyou_de_Sekai_Saikyou.jpg,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Poster/Zero_no_Tsukaima.jpg,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Mushoku_Tensei:_Isekai_Ittara_Honki_Dasu_Part_2.jpg,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Majo_no_Takkyuubin.jpg,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Gake_no_Ue_no_Ponyo.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Yuu☆Yuu☆Hakusho.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Katanagatari.jpg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Dorohedoro.jpg,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Trigun.jpg,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Haikyuu!!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Toradora!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai.jpg,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Poster/Shokugeki_no_Souma.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Haikyuu!!_2nd_Season.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Charlotte.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Poster/Hataraku_Maou_sama!.jpg,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Kaguya_sama_wa_Kokurasetai?:_Tensaitachi_no_Renai_Zunousen.jpg,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Poster/Horimiya.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Haikyuu!!:_Karasuno_Koukou_VS_Shiratorizawa_Gakuen_Koukou.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Yahari_Ore_no_Seishun_Love_Come_wa_Machigatteiru..jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Bakemonogatari.jpg,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Poster/Chuunibyou_demo_Koi_ga_Shitai!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Kobayashi_san_Chi_no_Maidragon.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Saiki_Kusuo_no_Ψ_nan.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Poster/Wotaku_ni_Koi_wa_Muzukashii.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Haikyuu!!_TO_THE_TOP.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kaichou_wa_Maid_sama!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Sakurasou_no_Pet_na_Kanojo.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Nisekoi.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/K_ON!.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Poster/Kanojo,_Okarishimasu.jpg",0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Shokugeki_no_Souma:_Ni_no_Sara.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Fruits_Basket:_1st_Season.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Kuroko_no_Basket.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Yahari_Ore_no_Seishun_Love_Come_wa_Machigatteiru._Zoku.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/5_Toubun_no_Hanayome.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Plastic_Memories.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Poster/Tonari_no_Kaibutsu_kun.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Yuri!!!_on_ICE.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Haikyuu!!_TO_THE_TOP_2.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Gekkan_Shoujo_Nozaki_kun.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Golden_Time.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/ReLIFE.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Shokugeki_no_Souma:_San_no_Sara.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Ao_Haru_Ride.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Poster/Ijiranaide,_Nagatoro_san.jpg",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Hataraku_Saibou.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Jibaku_Shounen_Hanako_kun.jpg,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Nichijou.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Date_A_Live.jpg,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Boku_no_Hero_Academia_THE_MOVIE:_Futari_no_Hero.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Kekkai_Sensen.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Bungou_Stray_Dogs_2.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Kangoku_Gakuen.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Free!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Suzumiya_Haruhi_no_Yuuutsu.jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
Poster/Nisemonogatari.jpg,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Masamune_kun_no_Revenge.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Eromanga_Sensei.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Blend_S.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Tonikaku_Kawaii.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Yakusoku_no_Neverland.jpg,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
Poster/Kimi_no_Na_wa..jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Koe_no_Katachi.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Shigatsu_wa_Kimi_no_Uso.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Boku_dake_ga_Inai_Machi.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Steins;Gate.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/Violet_Evergarden.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Death_Parade.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Kakegurui.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
