Image,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Sports,Slice of Life,Supernatural,Thriller
Poster/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai..jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Poster/Tenki_no_Ko.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Kimi_no_Suizou_wo_Tabetai.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Zankyou_no_Terror.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Poster/BEASTARS.jpg,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Poster/Kakegurui_××.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Poster/Byousoku_5_Centimeter.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Kotonoha_no_Niwa.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Poster/orange.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Rakudai_Kishi_no_Cavalry.jpg,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Domestic_na_Kanojo.jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Shimoneta_to_Iu_Gainen_ga_Sonzai_Shinai_Taikutsu_na_Sekai.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/High_School_DxD_New.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Kuzu_no_Honkai.jpg,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Poster/Trinity_Seven.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Shokugeki_no_Souma:_San_no_Sara___Tootsuki_Ressha_hen.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Boku_wa_Tomodachi_ga_Sukunai.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Shokugeki_no_Souma:_Shin_no_Sara.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/High_School_DxD_BorN.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Monster_Musume_no_Iru_Nichijou.jpg,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Kizumonogatari_I:_Tekketsu_hen.jpg,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Gakusen_Toshi_Asterisk.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Shinmai_Maou_no_Testament.jpg,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Blood_Lad.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Grisaia_no_Kajitsu.jpg,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
Poster/Kizumonogatari_III:_Reiketsu_hen.jpg,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Kizumonogatari_II:_Nekketsu_hen.jpg,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Date_A_Live_II.jpg,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Shokugeki_no_Souma:_Gou_no_Sara.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Musaigen_no_Phantom_World.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Poster/Gleipnir.jpg,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Strike_the_Blood.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/To_LOVE_Ru.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/IS:_Infinite_Stratos.jpg,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Tsukimonogatari.jpg,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Sankarea.jpg,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/Ore_wo_Suki_nano_wa_Omae_dake_ka_yo.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Netoge_no_Yome_wa_Onnanoko_ja_Nai_to_Omotta?.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Kore_wa_Zombie_desu_ka?.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Hajimete_no_Gal.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/High_School_DxD_HERO.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Bokutachi_wa_Benkyou_ga_Dekinai.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Nanatsu_no_Taizai:_Fundo_no_Shinpan.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Absolute_Duo.jpg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Uzaki_chan_wa_Asobitai!.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Rosario_to_Vampire.jpg,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Dumbbell_Nan_Kilo_Moteru?.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Kono_Subarashii_Sekai_ni_Shukufuku_wo!:_Kono_Subarashii_Choker_ni_Shufuku_wo!.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Boku_wa_Tomodachi_ga_Sukunai_Next.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/kiss×sis_(TV).jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Yosuga_no_Sora.jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Keijo!!!!!!!!.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Mayo_Chiki!.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Gakusen_Toshi_Asterisk_2.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Isekai_Maou_to_Shoukan_Shoujo_no_Dorei_Majutsu_Ω.jpg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Imouto_sae_Ireba_Ii..jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"Poster/Ore_no_Nounai_Sentakushi_ga,_Gakuen_Love_Comedy_wo_Zenryoku_de_Jama_Shiteiru.jpg",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Plunderer.jpg,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Sora_no_Otoshimono.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
Poster/Nande_Koko_ni_Sensei_ga!?.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Date_A_Live_III.jpg,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Ore_dake_Haireru_Kakushi_Dungeon.jpg,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Ichiban_Ushiro_no_Daimaou.jpg,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Poster/Sentouin,_Hakenshimasu!.jpg",1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Panty_&_Stocking_with_Garterbelt.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Zero_no_Tsukaima:_Futatsuki_no_Kishi.jpg,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Busou_Shoujo_Machiavellianism.jpg,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Renai_Boukun.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Saijaku_Muhai_no_Bahamut.jpg,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
"Poster/Dakara_Boku_wa,_H_ga_Dekinai..jpg",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Kawaikereba_Hentai_demo_Suki_ni_Natte_Kuremasu_ka?.jpg,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Poster/IS:_Infinite_Stratos_2.jpg,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Shinmai_Maou_no_Testament:_BURST.jpg,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Chobits.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Hagure_Yuusha_no_Estetica.jpg,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Tsuujou_Kougeki_ga_Zentai_Kougeki_de_Ni_kai_Kougeki_no_Okaasan_wa_Suki_desu_ka?.jpg,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/GOLDEN_BOY:_Sasurai_no_Obenkyou_Yarou.jpg,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Zero_no_Tsukaima:_Princesses_no_Rondo.jpg,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Zero_no_Tsukaima_F.jpg,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Seirei_Tsukai_no_Blade_Dance.jpg,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Tejina_Senpai.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/To_LOVE_Ru_Darkness.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Yuragi_sou_no_Yuuna_san.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Poster/Kimi_to_Boku_no_Saigo_no_Senjou,_Aruiwa_Sekai_ga_Hajimaru_Seisen.jpg",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Midara_na_Ao_chan_wa_Benkyou_ga_Dekinai.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Fate_kaleid_liner_Prisma☆Illya.jpg,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Poster/Hundred.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Bokutachi_wa_Benkyou_ga_Dekinai!.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/kiss×sis.jpg,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Youjo_Senki.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Mahoutsukai_no_Yome.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Fate_stay_night:_Unlimited_Blade_Works_2nd_Season.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Ookami_Kodomo_no_Ame_to_Yuki.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Hotarubi_no_Mori_e.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Poster/Maou_Gakuin_no_Futekigousha:_Shijou_Saikyou_no_Maou_no_Shiso,_Tensei_shite_Shison_tachi_no_Gakkou_e_Kayou.jpg",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Owari_no_Seraph:_Nagoya_Kessen_hen.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Fate_stay_night.jpg,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Poster/Koutetsujou_no_Kabaneri.jpg,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/K.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Ao_no_Exorcist:_Kyoto_Fujouou_hen.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Poster/Akagami_no_Shirayuki_hime.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Amagi_Brilliant_Park.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Rokudenashi_Majutsu_Koushi_to_Akashic_Records.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Poster/Another.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Danganronpa:_Kibou_no_Gakuen_to_Zetsubou_no_Koukousei___The_Animation.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
Poster/MONSTER.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
Poster/Tokyo_Ghoul:re_2.jpg,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Shinsekai_yori.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
Poster/Higurashi_no_Naku_Koro_ni.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Perfect_Blue.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Poster/Hellsing_Ultimate.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Gakkou_Gurashi!.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
Poster/Ajin.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Shiki.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
Poster/Kenpuu_Denki_Berserk.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Hellsing.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Made_in_Abyss:_Fukaki_Tamashii_no_Reimei.jpg,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
Poster/Chainsaw_Man.jpg,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Kara_no_Kyoukai:_Fukan_Fuukei.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
Poster/Claymore.jpg,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Poster/Mieruko_chan.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
Poster/Tenkuu_Shinpan.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Poster/Munou_na_Nana.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
Poster/Happy_Sugar_Life.jpg,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0
Poster/Danganronpa_3:_The_End_of_Kibougamine_Gakuen___Mirai_hen.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
Poster/Higurashi_no_Naku_Koro_ni_Kai.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Blood_C.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Corpse_Party:_Tortured_Souls___Bougyakusareta_Tamashii_no_Jukyou.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Tasogare_Otome_x_Amnesia.jpg,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
Poster/Higurashi_no_Naku_Koro_ni_Gou.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Devils'_Line.jpg,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/Mononoke.jpg,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Boogiepop_wa_Warawanai.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Poster/Jigoku_Shoujo.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Diabolik_Lovers.jpg,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/Shadows_House.jpg,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
Poster/Mahou_Shoujo_Site.jpg,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0
Poster/Berserk.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Ousama_Game_The_Animation.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Ajin_2.jpg,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/xxxHOLiC.jpg,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Blood+.jpg,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Tokyo_Ghoul:_JACK.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Gakkou_no_Kaidan.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Mayoiga.jpg,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Gantz.jpg,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
Poster/Tokyo_Ghoul:_PINTO.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Pupa.jpg,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Poster/Mahou_Shoujo_Ikusei_Keikaku.jpg,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
Poster/Another:_The_Other___Inga.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Poster/Terra_Formars.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Poster/Berserk:_Ougon_Jidaihen_III___Kourin.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Killing_Bites.jpg,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Poster/Itou_Junji:_Collection.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Umineko_no_Naku_Koro_ni.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
Poster/Berserk:_Ougon_Jidaihen_II___Doldrey_Kouryaku.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Satsuriku_no_Tenshi_(ONA).jpg,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Poster/Koutetsujou_no_Kabaneri:_Unato_Kessen.jpg,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/7SEEDS.jpg,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0
Poster/Ghost_Hunt.jpg,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Denpa_Teki_na_Kanojo.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Poster/Boogiepop_wa_Warawanai:_Boogiepop_Phantom.jpg,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
"Poster/Elfen_Lied:_Tooriame_nite___Arui_wa,_Shoujo_wa_Ikani_Shite_Sono_Shinjou_ni_Itatta_ka?.jpg",1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
Poster/Berserk_2.jpg,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Poster/ChäoS;Child.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
Poster/Mnemosyne:_Mnemosyne_no_Musume_tachi.jpg,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
Poster/Shingetsutan_Tsukihime.jpg,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
Poster/Shinreigari:_Ghost_Hound.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
Poster/Corpse_Party:_Missing_Footage.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Poster/Memories.jpg,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
"Poster/Diabolik_Lovers_More,Blood.jpg",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/JoJo_no_Kimyou_na_Bouken.jpg,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Vampire_Hunter_D_(2000).jpg,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
Poster/Higurashi_no_Naku_Koro_ni_Sotsu.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
Poster/Yami_Shibai.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/BLAME!.jpg,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
Poster/Deadman_Wonderland:_Akai_Knife_Tsukai.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Poster/Jigoku_Shoujo:_Futakomori.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
Poster/Juubee_Ninpuuchou.jpg,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Poster/Sankarea_OVA.jpg,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
Poster/Mahou_Shoujo_Tokushusen_Asuka.jpg,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Poster/Uzumaki.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Poster/Gantz_2nd_Stage.jpg,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
Poster/Shikabane_Hime:_Aka.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Poster/Trinity_Blood.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
Poster/Shin_Seiki_Evangelion:_THE_END_OF_EVANGELION.jpg,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Poster/FLCL.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/86:_Eighty_Six.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Evangelion_Shin_Movie:_Jo.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Aldnoah.Zero.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Evangelion_Shin_Movie:_Ha.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/SSSS.GRIDMAN.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Evangelion_Shin_Movie:_Kyuu.jpg,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Poster/Promare.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Fukkatsu_no_Lelouch.jpg,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Poster/Koukyoushihen_Eureka_Seven.jpg,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Full_Metal_Panic!.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Shin_Evangelion_Movie:||.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Suisei_no_Gargantia.jpg,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/86:_Eighty_Six_Part_2.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Aldnoah.Zero_2.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Knight's_&_Magic.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Kidou_Senshi_Gundam:_Tekketsu_no_Orphans.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Shin_Seiki_Evangelion_Gekijouban:_Shi_to_Shinsei.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Poster/Sidonia_no_Kishi.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Poster/TIGER_&_BUNNY.jpg,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Poster/FLCL_Progressive.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Date_A_Live_Movie:_Mayuri_Judgement.jpg,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
