Image,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Sports,Slice of Life,Supernatural,Thriller
Poster/Danganronpa_3:_The_End_of_Kibougamine_Gakuen___Zetsubou_hen.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Poster/Gyakkyou_Burai_Kaiji:_Ultimate_Survivor.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Fate_stay_night_[Heaven's_Feel]_III._spring_song.jpg,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Poster/Mawaru_Penguindrum.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Odd_Taxi.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Poster/Kiznaiver.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Kokoro_Connect.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Yahari_Ore_no_Seishun_Love_Come_wa_Machigatteiru._Kan.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Kimi_ni_Todoke.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Chuunibyou_demo_Koi_ga_Shitai!_Ren.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Saenai_Heroine_no_Sodatekata.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Poster/Komi_san_wa,_Komyushou_desu..jpg",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Nisekoi:.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Hige_wo_Soru._Soshite_Joshikousei_wo_Hirou..jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Karakai_Jouzu_no_Takagi_san.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Ore_no_Imouto_ga_Konna_ni_Kawaii_Wake_ga_Nai.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Sukitte_Ii_na_yo..jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Poster/Steins;Gate_0.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Poster/Toaru_Majutsu_no_Index.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Sword_Art_Online_Alternative:_Gun_Gale_Online.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Toaru_Kagaku_no_Railgun.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Megalo_Box.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Poster/Accel_World.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Akudama_Drive.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Steins;Gate:_Fuka_Ryouiki_no_Déjà_vu.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Poster/Summer_Wars.jpg,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Dragon_Ball_GT.jpg,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/God_Eater.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Mekakucity_Actors.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Poster/Gintama°.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Steins;Gate:_Oukoubakko_no_Poriomania.jpg,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Poster/Shoujo_Shuumatsu_Ryokou.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Poster/Tenkuu_no_Shiro_Laputa.jpg,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Toaru_Majutsu_no_Index_II.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Gintama'.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Deca_Dence.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Toaru_Kagaku_no_Railgun_S.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Mahouka_Koukou_no_Rettousei:_Raihousha_hen.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Poster/World_Trigger.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Poster/Kamisama_ni_Natta_Hi.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
Poster/REDLINE.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Poster/Space☆Dandy.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Poster/Kaguya_sama:_Love_is_War.jpg,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Poster/Clannad.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/The_Quintessential_Quintuplets.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Ouran_High_School_Host_Club.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Clannad:_After_Story.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/March_comes_in_like_a_lion.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/The_Ancient_Magus'_Bride.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Free!__Iwatobi_Swim_Club_.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Tsuredure_Children.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Daily_Lives_of_High_School_Boys.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Haven't_You_Heard?_I'm_Sakamoto.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Himouto!_Umaru_chan.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/GAMERS!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Fruits_Basket_Season_2.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
Poster/Laid_Back_Camp.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Barakamon.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Poster/WATAMOTE_~No_Matter_How_I_Look_at_It,_It’s_You_Guys_Fault_I’m_Not_Popular!~.jpg",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Tsukigakirei.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Nagi_Asu:_A_Lull_in_the_Sea.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Poster/HINAMATSURI.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Poster/GTO:_Great_Teacher_Onizuka.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Miss_Kobayashi's_Dragon_Maid_S.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/March_comes_in_like_a_lion_Season_2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Gabriel_DropOut.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Poster/Lucky☆Star.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Asobi_Asobase___workshop_of_fun__.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Poster/BOFURI:_I_Don't_Want_to_Get_Hurt,_so_I'll_Max_Out_My_Defense..jpg",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Violet_Evergarden:_the_Movie.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Poster/NEW_GAME!.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Recovery_of_an_MMO_Junkie.jpg,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Fruits_Basket_The_Final_Season.jpg,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
Poster/Tamako_Market.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Non_Non_Biyori.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poster/Bakuman..jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Poster/My_Next_Life_as_a_Villainess:_All_Routes_Lead_to_Doom!.jpg,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
Poster/Grand_Blue.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Kuroko_no_Basket_2nd_Season.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kuroko_no_Basket_3rd_Season.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Chihayafuru.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Poster/Haikyuu!!_Riku_VS_Kuu.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Free!:_Eternal_Summer.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Hajime_no_Ippo:_THE_FIGHTING!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kaze_ga_Tsuyoku_Fuiteiru.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Initial_D.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Ballroom_e_Youkoso.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Poster/Hoshiai_no_Sora.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Baki.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Girls_und_Panzer.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kuroko_no_Basket:_Last_Game.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Diamond_no_Ace.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Free!:_Dive_to_the_Future.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Ahiru_no_Sora.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Chihayafuru_2.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Poster/2.43:_Seiin_Koukou_Danshi_Volley_bu.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Hanebado!.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Air_Gear.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Slam_Dunk.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Keppeki_Danshi!_Aoyama_kun.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Yowamushi_Pedal.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Aoharu_x_Kikanjuu.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/NOMAD:_Megalo_Box_2.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Poster/One_Outs.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Poster/Tsurune:_Kazemai_Koukou_Kyuudou_bu.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Inazuma_Eleven.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Hajime_no_Ippo:_New_Challenger.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/RE_MAIN.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Prince_of_Stride:_Alternative.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Tsuritama.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Poster/Bakuten!!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Uma_Musume:_Pretty_Derby.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Initial_D_SECOND_STAGE.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Hajime_no_Ippo:_Rising.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Harukana_Receive.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Chihayafuru_3.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Poster/YURI!!!_on_ICE_the_movie_:_ICE_ADOLESCENCE.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Shakunetsu_Kabaddi.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Ao_no_Kanata_no_Four_Rhythm.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Poster/Haikyuu!!:_Lev_Kenzan!.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Initial_D_THIRD_STAGE.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Poster/Initial_D_FOURTH_STAGE.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Iwa_Kakeru!:_Sport_Climbing_Girls.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kengan_Ashura.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Baby_Steps.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Poster/DAYS.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Baki:_Dai_Raitaisai_hen.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Haikyuu!!:_vs._Akaten.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Eyeshield_21.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Tennis_no_Ouji_sama.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Hinomaru_Zumou.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Initial_D_Fifth_Stage.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Diamond_no_Ace:_Second_Season.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Cross_Game.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Poster/Girls_und_Panzer_Movie.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Walkure_Romanze.jpg,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Poster/Initial_D_Final_Stage.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Yowamushi_Pedal:_GRANDE_ROAD.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/High☆Speed!:_Free!_Starting_Days.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Ashita_no_Joe.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Touhai_Densetsu_Akagi:_Yami_ni_Maiorita_Tensai.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
Poster/Blue_Lock.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Saki.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Free!:_Take_Your_Marks.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/ALL_OUT!!.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Kuroko_no_Basket:_Tip_Off.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Hajime_no_Ippo:_Champion_Road.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Teekyuu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Hikaru_no_Go.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Poster/Free!:_the_Final_Stroke___Zenpen.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Haikyuu!!:_Concept_no_Tatakai.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Ookiku_Furikabutte.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Bakuten_Shoot_Beyblade.jpg,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Poster/Taisou_Zamurai.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Houkago_Teibou_Nisshi.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Grappler_Baki.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Nana_Maru_San_Batsu.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Poster/Metal_Fight_Beyblade.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/number24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Haikyuu!!:_Sainou_to_Sense.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/Diamond_no_Ace_Act_II.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poster/ViVid_Strike!.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Poster/Saiki_Kusuo_no_Ψ_nan_2.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Poster/GREAT_PRETENDER.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Re:CREATORS.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Poster/BLACK_LAGOON:_The_Second_Barrage.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/RAINBOW:_Nisha_Rokubou_no_Shichinin.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Juuni_Taisen.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Steins;Gate:_Kyoukaimenjou_no_Missing_Link___Divide_By_Zero.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Poster/PSYCHO_PASS_3.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/Death_Billiards.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Poster/Wonder_Egg_Priority:_Tokubetsu_hen.jpg,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
Poster/Kara_no_Kyoukai:_Satsujin_Kousatsu_(Zen).jpg,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Poster/Yuukoku_no_Moriarty_Part_2.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Poster/Kara_no_Kyoukai:_Tsuukaku_Zanryuu.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Poster/Kara_no_Kyoukai:_Mujun_Rasen.jpg,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Poster/C:_The_Money_of_Soul_and_Possibility_Control.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Poster/Phantom:_Requiem_for_the_Phantom.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Kara_no_Kyoukai:_Garan_no_Dou.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Poster/Gankutsuou.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
Poster/BLACK_LAGOON:_Roberta's_Blood_Trail.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poster/Kokkoku.jpg,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Magia_Record:_Mahou_Shoujo_Madoka☆Magica_Gaiden.jpg,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
Poster/Kara_no_Kyoukai:_Satsujin_Kousatsu_(Kou).jpg,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Poster/Shiguang_Dailiren.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
Poster/Kara_no_Kyoukai:_Boukyaku_Rokuon.jpg,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
Poster/Joker_Game.jpg,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Poster/Mahou_Shoujo_Madoka☆Magica_Movie:_Hajimari_no_Monogatari.jpg,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Poster/Occultic;Nine.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
Poster/Mahou_Shoujo_Madoka☆Magica_Movie:_Eien_no_Monogatari.jpg,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Poster/Aoi_Bungaku_Series.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Gyakkyou_Burai_Kaiji:_Hakairoku_hen.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Babylon.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Poster/Subete_ga_F_ni_Naru:_THE_PERFECT_INSIDER.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1
Poster/Ga_Rei_Zero.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Poster/Higurashi_no_Naku_Koro_ni_Rei.jpg,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/selector_infected_WIXOSS.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/JIN_ROH.jpg,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Poster/Death_Note_Rewrite.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/SPY×FAMILY.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Poster/PSYCHO_PASS_Sinners_of_the_System_Case_1:_Tsumi_to_Batsu.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/Seikaisuru_Kado.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Poster/PSYCHO_PASS_Sinners_of_the_System_Case_2:_First_Guardian.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/B:_The_Beginning_Succession.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/PSYCHO_PASS_3:_First_Inspector.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/PSYCHO_PASS_Sinners_of_the_System_Case_3:_Onshuu_no_Kanata_ni_____.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/selector_spread_WIXOSS.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Shoumetsu_Toshi.jpg,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
Poster/Shigofumi.jpg,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
Poster/Lupin_the_Third:_Mine_Fujiko_to_Iu_Onna.jpg,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Higurashi_no_Naku_Koro_ni_Kaku:_Outbreak.jpg,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
Poster/Under_the_Dog.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Poster/Harmony.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
Poster/Magia_Record:_Mahou_Shoujo_Madoka☆Magica_Gaiden_2nd_Season___Kakusei_Zenya.jpg,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
